word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34
first 0.5462355426780634 0.45761904665318515 0.5078192823203542 0.5413974279811863 0.5422705156368108 0.7118081100192865 0.5625535814508957 0.617627794980793 0.57700885483271 0.6656313126687565 0.6003891108817808 0.595426682033757 0.40910058517106157 0.5077602400773075 0.5341140359497742 0.6241835496971947 0.5524615549108498 0.5897728280446688 0.4710053846279631 0.48100111352501185 0.5124091287386431 0.4624715429693666 0.43167930220732953 0.45338068451075947 0.3508851214243815 0.4939439952838787 0.27641613798906606 0.3544329097137029 0.32681050320157584 0.3379107916298587 0.4312969696760664 0.41057808712284644 0.5384631911602267 0.4473822958705881
knife 0.5705516333858974 0.4721901749057793 0.500890057867711 0.5097497786591482 0.552855900426601 0.721192340210334 0.523689933632382 0.5309433337397846 0.4776670526322112 0.504586081247922 0.5960011499682742 0.4235470835024962 0.4695346639179744 0.32638196980204565 0.5596656724905064 0.42120006105543706 0.6305196086153976 0.5692318253666936 0.5488712252212683 0.5299077267314535 0.49643516098236706 0.4586537265796332 0.4844663482567072 0.29845927274507333 0.29232881739331207 0.4380869044659628 0.3511960411233088 0.376208063865202 0.4371138118392982 0.3737520817166306 0.42425917881704295 0.5455826437388039 0.6010861622077819 0.4757116256601096
caught 0.5990663509152658 0.5839232197456543 0.6125058457847227 0.6547496621353048 0.6229684845545206 0.6762303775897175 0.5661656469625431 0.4912197132615992 0.6482788220045477 0.5599335742080416 0.6937264894750883 0.6321072930121028 0.5505062666877439 0.570254374158346 0.6514593667249408 0.6292270929922997 0.6159511970632109 0.6001653199234708 0.5742336288006749 0.5152277526750121 0.6517111187669113 0.4982729175066057 0.4406426895083926 0.5388318364889791 0.41585250204507584 0.6472532451918765 0.4133422384608208 0.45547148724322306 0.5036944061572602 0.4663377303581122 0.5812199180913056 0.63382064849894 0.6269605238357051 0.4818360828296595
in 0.633296513032516 0.5416928346978234 0.6034300950607275 0.6291451701955967 0.6300386114339324 0.7318705858260398 0.5733539801349905 0.5845809225841794 0.5010358359757852 0.5749073613696563 0.6102343358572586 0.5815476063698648 0.47788388629364004 0.4946903184395882 0.5463293753825755 0.4424533234054665 0.6473127543257021 0.6632359597205548 0.5873723363427306 0.5753087316865841 0.5223645889140204 0.534173415693469 0.4575301349535064 0.5258307460127837 0.4142526063252094 0.528251022724562 0.35317892476947294 0.3869029327435654 0.4547758849490482 0.41712883351744084 0.48576583409930857 0.6103918731710597 0.6605131537100264 0.574631539846591
her 0.6120331024744987 0.61224933736201 0.6290124588616268 0.6973339301096522 0.6556080143054102 0.7406227265351851 0.5823906779508987 0.6275809370631434 0.5255070660740642 0.5806042271572867 0.686869830687464 0.5258392995025871 0.5499482881787843 0.5243106287718513 0.5860105312725411 0.49642231912887214 0.6866554907291075 0.7153898894479684 0.6440690101184986 0.6403909056346783 0.5581199263767079 0.5511465726470552 0.4990553028313509 0.5898086432997164 0.5049127892185274 0.623656348014972 0.44055999588575784 0.46804897083419505 0.5692264496855537 0.4422205483530374 0.5508191228716283 0.7062877315630377 0.7132969183882313 0.6777895225995424
skirt 0.523557501357274 0.5137596432110509 0.4821260122412118 0.5049219714963077 0.5395444944251645 0.5016375059478648 0.4917612405935071 0.30553474300500605 0.5896132685307363 0.24824066184542945 0.7197287232775034 0.284267939971706 0.6193174750414938 0.3561521118413118 0.5467127833470609 0.27186530141717125 0.6343374890764512 0.508031031722599 0.5027889275741382 0.3583389316997181 0.5011412377373744 0.20540796453998536 0.2651452240793969 0.4196792937630386 0.6307023686743619 0.5557283054950244 0.31643908821754985 0.32264624063094194 0.6756471611728598 0.31901885055077706 0.575167790815591 0.6945550395910489 0.6398269632555487 0.5034728450163417
and 0.5958572373886896 0.5040513149203245 0.5586103544304968 0.5999295455461211 0.5677484623686118 0.7077367695168938 0.5275760058294842 0.5990110768815409 0.48816568482268213 0.608639021484246 0.577677584226632 0.5865671685637935 0.4457468746141702 0.49612513530138236 0.5252841488750828 0.4945767922950587 0.59034636802631 0.6135617267976669 0.5275728222511201 0.5658834571970239 0.49507545262897984 0.5583942823080014 0.4399383469423157 0.5397651466310326 0.4220181994165149 0.5576841178524277 0.36317066107773527 0.39151119543458573 0.46771954483488537 0.4335178272491081 0.49874608876779764 0.6392242465040724 0.6099550228086015 0.5638461957613856
she 0.583449679949583 0.45563385963500763 0.5795704364781147 0.6227474318471643 0.5573375009446965 0.7069713761923039 0.4703693829067291 0.5735782531412389 0.4160146505973319 0.6006639835420208 0.6277101527386397 0.6354655686164906 0.4925275182142586 0.6033423854960261 0.538947534150797 0.5076817751211522 0.5461331265244544 0.5720201722320404 0.4877095848827285 0.5641542258377554 0.42310308802295915 0.5704934779241109 0.4195251235806619 0.6080711447187935 0.4068454445852143 0.5945473509025871 0.3009590383939769 0.3701776331244516 0.403917045109566 0.440675082197642 0.48404731584195226 0.5690121580409282 0.626726992648175 0.4916062097727136
shook 0.6695823154530423 0.5600397071490532 0.6782253440207 0.6393528505325793 0.6629398401037083 0.7662238750429221 0.562457476971231 0.5882765349385797 0.4982330645352455 0.5467695357269947 0.6863657243653044 0.5412177060831488 0.5353823669256971 0.5689272190793238 0.4768236645802849 0.3879965065781098 0.630552813386037 0.6245632821041583 0.661545281359238 0.7322499593339966 0.4462368978854385 0.6330663637926202 0.44007731058475713 0.750692971844467 0.5572088963891222 0.5605919156804716 0.44995735497485057 0.3704020588335686 0.4837292721719435 0.4376897676882872 0.45345474001199887 0.7125015308523258 0.6157451502678544 0.6864220530504845
free 0.6553044683321457 0.5191469278184905 0.5796760994632161 0.5585750723917989 0.5682849361524547 0.6457365246678484 0.5698911114888847 0.6106720552379785 0.27334354505180297 0.660007525312791 0.6472236114404949 0.7231480280168372 0.384435081769269 0.5274400492905829 0.3392027356970179 0.4923615219699873 0.5265046332928897 0.6067424731159047 0.5190172586534801 0.6454835215629993 0.38129607735716337 0.76311928306331 0.755562855914635 0.7642150003489108 0.47586926297778953 0.5619823817650137 0.46169790196284055 0.3199875413864901 0.4557558989311442 0.4883906303635893 0.5091470091899786 0.7196342635082057 0.5576261043704371 0.718958457216004
looking 0.5511716017030431 0.5237619273147932 0.5288885169772252 0.5252206950701702 0.5679537407866256 0.6276705971171702 0.5519012370568622 0.5233739960453268 0.4583937235528436 0.4985659326363957 0.5772971915934972 0.4660906481222905 0.3901765078287819 0.37904491092932785 0.48687433213773657 0.49267470934264995 0.565428918412407 0.5381614121734517 0.5696646055549753 0.5445897201749648 0.4571325537622288 0.4606689013241041 0.4255044771919251 0.44727599671294854 0.44460136296093056 0.4859620641258806 0.347165008018497 0.3580446527349719 0.34375943036083834 0.39495019335358245 0.4470290826608815 0.5459181632378654 0.5579118835756744 0.5897444680534331
soldier 0.6143932549528797 0.49003143656941367 0.470486539164539 0.5163256438486845 0.4446490093240553 0.6108301225067858 0.4876544527127518 0.44460896515723236 0.2626233268350087 0.4114024557655732 0.5820956231326435 0.4234731081279132 0.38854714120085465 0.2744513017949741 0.498818389059053 0.41061300539804163 0.4471346280162943 0.45662744294693575 0.417699404950173 0.47142705632038734 0.33612254839324474 0.25671876730915616 0.37325201295303956 0.3684512321756094 0.4087125748131341 0.41157525461299965 0.21775758211320653 0.25688539179879893 0.2664100940405658 0.34376850226487515 0.34350276060866947 0.4019597664129287 0.47630347162345427 0.49127192451995305
continued 0.6044378883591806 0.42919013591713134 0.5740181610314875 0.5995338784906786 0.6208917200647582 0.774580786588299 0.6415279031881914 0.7534313638538175 0.4309372933453222 0.7844029197431145 0.6210778899402631 0.7260416370940336 0.38124423911150546 0.6482852886706674 0.7340998162951855 0.6841548830603924 0.6995471848288071 0.6046181204088905 0.6456680224871882 0.7448824965173524 0.6191275926740378 0.697118862495017 0.5544246195344916 0.6649745622277065 0.7316386486026614 0.885726602134209 0.3088807903368624 0.43022731573600187 0.46289282187603625 0.5232636671712677 0.594770816315653 0.5159665966175067 0.5679263006628918 0.5479282672559933
i 0.4874390134353298 0.37956053934146144 0.4813853970849522 0.5567271741225591 0.3938371138455967 0.6314248237552635 0.2961747341750092 0.4035084208805308 0.25843222152973394 0.48059384653945997 0.5155076636672081 0.6073264289143882 0.518689974246076 0.6354491951377681 0.5677007887819656 0.5339206665437483 0.3424136663980024 0.42833216875227775 0.2940303418798686 0.4417291550359777 0.32891201867317377 0.45909418183780903 0.3896117479110564 0.5542776324272417 0.4007083895394916 0.5857570891248353 0.20940753152764377 0.29855353087748393 0.3295687322090673 0.39371938432705306 0.4985418127320959 0.46256836813358987 0.5047380039268107 0.37082823090208716
am 0.43847570621293797 0.28562835615070714 0.39875676559739326 0.5056489408853851 0.3524000910624678 0.6858653568031382 0.2857683531792643 0.35601876212995953 0.35637362629301095 0.5085629299804463 0.49739621816507684 0.46138385411600275 0.5563973000758254 0.6741359901153668 0.5839269107244645 0.4303971360422036 0.3392508756814114 0.5639832290414808 0.3662307936510211 0.48490689433056283 0.3664924219822658 0.5873731265375622 0.44671226147647364 0.5754523015609329 0.26029757123652136 0.5823144236225829 0.28168791310599883 0.3072987923878976 0.25082200526223025 0.4438719305694969 0.5729567568167008 0.42271948433571105 0.4996359689706965 0.3099981101599607
touched 0.20905643518780276 0.4351774175046409 0.09952153001561244 0.21092678273312665 0.3092044580475573 0.3882669533289942 0.3843076846850464 0.1352268473414874 0.6217135100365943 0.3384026535968777 0.7159284656706285 0.22106967074728273 0.41168236718838974 0.4103093140500491 0.5054894709676421 0.4281109788365667 0.3052373088744804 0.3996552367741182 0.5061721785817893 0.424441166429773 0.5495417069567059 0.5514673383614068 0.5976615499965151 0.3826015668695209 0.2929605346910746 0.4751324111799297 0.36159669940205175 0.29024433338888345 0.2960054085254406 0.4560154188026123 0.5376232250914651 0.4142638051389411 0.2082373060088666 0.2881125366310475
deeply 0.19414604987783102 0.4488286277641092 0.02018370267226029 0.08124361215202114 0.24597424600680814 0.30429725319542406 0.345016090025551 0.01460625247493001 0.4287957531135494 0.11286536325976196 0.48725145293278943 0.11101173721505583 0.2334480064022835 0.2630657784235829 0.5113923230611508 0.35197800698519194 0.23254773741371063 0.26154695929468125 0.4754600334714306 0.24471104240601543 0.481367535660815 0.42166931807342095 0.471468523813193 0.25853529362139127 0.24293269002884324 0.39844332668486226 0.34777318530109036 0.2982049833450122 0.2667151199441682 0.45239471977423373 0.5028743233406217 0.48751704553260344 0.09765478611030079 0.3165428983717697
he 0.5502245088596005 0.4267356540368238 0.5277695344510133 0.6100736103987184 0.4878118479591235 0.6653008087928031 0.3710727224733278 0.47642132315647184 0.3430212152210909 0.5489300049878284 0.551097606074753 0.6128097807449419 0.49076452987827596 0.6114229544035941 0.5872976389277147 0.5440937228035077 0.47185899319620306 0.5330941980538281 0.40853792168201203 0.5064784163298769 0.4132173579239621 0.5541822627055076 0.40637128102835324 0.5794438271964971 0.36860080215982444 0.5902296700613808 0.25825240020510853 0.33676996389913444 0.3891040212685793 0.41273190363936396 0.4834325396635304 0.5020399048107123 0.5737519190216984 0.45812809232554846
came 0.49311732420454274 0.5401984215119077 0.5213575714950919 0.6785419404160228 0.5474193958504147 0.6939624218783897 0.4673033253858488 0.4586414516463145 0.3928638189488725 0.46558125273631285 0.5475267026966387 0.5360228290893054 0.3611791407817826 0.536376402485254 0.46837668051075393 0.4550900959027373 0.4692585919413881 0.5279147899578169 0.4184977211765594 0.49992906704158363 0.43014134423110806 0.5499327039811385 0.37705301150161996 0.5644917724768808 0.46434529562673066 0.5329538951481239 0.2397816408734365 0.33187815104537904 0.3095135322835856 0.38125752766629195 0.45397513852224164 0.5321209934621941 0.5754790596970197 0.524139935088511
back 0.6010888382981008 0.5171716260001546 0.5766238474431267 0.6630686368997253 0.61265303792317 0.7280481332794508 0.5372710171954407 0.5583100769500641 0.4458942834963233 0.5005029366147942 0.6121370601618938 0.4971711067128841 0.43391250882145105 0.45186572276204506 0.5248085414585928 0.46741233398488236 0.5857843288559813 0.5850601853769293 0.5344833977391377 0.5395157159991267 0.4493549638180607 0.4815084039542189 0.39469082793180754 0.5077288021113785 0.3999236679720916 0.5495677787493118 0.33291201331042836 0.3481303671927862 0.45207134205233707 0.415977720819227 0.4788766635171782 0.5574321125355661 0.5869461640004907 0.5595777204634483
senses 0.6618771330050794 0.5705344574571874 0.7452275846959681 0.64684956336229 0.6927501462160186 0.7722072436611206 0.5145599568085112 0.747163345271993 0.3785078653661581 0.7170782967372519 0.5786851241558778 0.613040114887986 0.4341685028110432 0.30615206532101275 0.5663248629895394 0.4612332289771999 0.80208230983126 0.7458297582072568 0.6193530193897552 0.6045234747386603 0.2736496039960108 0.3565450802703541 0.13633240818236883 0.17085512289468832 0.5800113311890974 0.4936531294833463 0.3750701665639364 0.4713994741857729 0.6188752951604611 0.4619004676439821 0.4136628684385685 0.5994303868963474 0.8186518585028587 0.6513097282126137
when 0.6140830845944271 0.47941517704114023 0.518486230802218 0.5644402771742859 0.5849418334074303 0.7278879429644076 0.5472575582969774 0.6759754619288283 0.5053328050578956 0.6490149629517884 0.5863487462851911 0.6651971495016489 0.48281686605811597 0.49278260093131315 0.5535830334548223 0.4939944176593845 0.6665444752410865 0.6316315463512372 0.5694306856757222 0.6266349919709489 0.4998797623803197 0.6550377261102669 0.42489719621815436 0.5645952609591817 0.43774776703647145 0.61918357301404 0.41048910285379026 0.4484028303440023 0.5244758745264857 0.4536469153718132 0.48689611465798477 0.6267574780918489 0.5935371428068231 0.5488293285577822
heard 0.5955354958860548 0.5280594116004524 0.5639010852040273 0.4949743636654699 0.5179071713737208 0.665330981829526 0.4750595890487023 0.5448262701108217 0.4539677629362762 0.5036411554049369 0.4355011745327772 0.35774873561244175 0.32512922546925793 0.3462334316501087 0.36211180379697094 0.42568082574135613 0.5513639963460808 0.5756090382802611 0.45052748871695913 0.521770216966445 0.33923616658284983 0.38840942978215315 0.35556500693761084 0.34616232055834045 0.328060555485495 0.43554904580848935 0.30733537184475224 0.29262227461554985 0.3558933103743851 0.2503886865242504 0.3348851158473302 0.5358716572374113 0.5940804224674276 0.5565122145722738
dad 0.5359297721144894 0.37166905669332545 0.4847860623915393 0.5410105775335496 0.5161990068877024 0.6912247533574507 0.47238098207672813 0.6258598860183558 0.5709149618594241 0.6184055543774539 0.5846415792120889 0.6022299029534763 0.5339553682865995 0.625089053663142 0.3414339581510277 0.4314739342563832 0.491962433755139 0.4824213571030617 0.4551156734413664 0.43503169086141485 0.41368030134593387 0.48273271115515604 0.4562960953192841 0.6319902180015019 0.48166575651807153 0.6304016982794755 0.3207510704951249 0.2398019321392072 0.274232640991559 0.3290179367917351 0.4093081945268649 0.329556816656157 0.5381100985579431 0.43603246325223055
